,Post,Comment,Likes,Sentiment,Tipo,Produto/Serviço
81,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Tenho cartão de crédito Visa com bandeira Plus no verso. A dois dias estou tentando utilizar o serviço que supostamente eu tenho de saque para eventuais emergências que na verdade não existe na prática. Conversei com pelo menos 4 atendentes da caixa pelo 0800 e nenhum deles souberam me informar o que realmente estava acontecendo. Por fim falei hoje com a atendente do Banco 24hs pelo 0800 e ela me informou que todos os caixas do Banco 24hs independente de ser Plus ou nao, não estão atendendo os cartões de credito da caixa para saque a ""6 MESES"". Tenho o serviço disponível no meu cartão e no meu contrato mas não consigo utilizar muito bacana isso. O mais impressionante é que nenhum dos atendentes do 0800 da caixa soube me informar a real situação. QUERO DAR OS MEUS PARABÉNS PELA INCOMPETÊNCIA DOS FUNCIONÁRIOS DO 0800 E PELA FALTA DE INFORMAÇÃO, E A INSTITUIÇÃO CAIXA ECONOMICA FEDERAL PELA FALTA DE CREDIBILIDADE EM OFERECER UM SERVIÇO QUE NA PRATICA NÃO EXISTE A 6 MESES. E NOS CLIENTES QUE NOS FERRAMOS. ESTOU MUITO INSATISFEITO FICA AQUI MEU REGISTRO. JÁ ABRI RECLAMAÇÃO PELO 0800 PELO MENOS NISSO SÃO BONS REGISTRAR NOSSA RECLAMAÇÃO POIS A SOLUÇÃO MESMO NADA!",0,Negativo,Reclamação,Cartões
82,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Boa tarde! Como faco para receber um codigo para ativacao via SMS para cadastrar meu computador no online banking? Ja baixei o modulo mas na hora de cadastrar meu computador so tenho a opcao de ativar em outro dispositivo ja cadastrado (nao tenho nenhum) ou ir ate a agencia (moro muito longe). Grata!,0,Neutro,Dúvida,Mobile
83,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Continuo sem nenhuma resposta quanto ao meu problema. Tentei novamente utilizar o serviço de saque cash do meu cartão de crédito Visa nos Bancos 24hs e sempre a mesma mensagem ao inserir o cartão no terminal ""ESSA INSTITUIÇÃO SE ENCONTRA FORA DO AR NO BANCO 24HS"".",0,Neutro,Dúvida,"Cartões, Outros/Não Especificado"
84,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Bom dia meu marido tá registrado faz Zé anos e nunca pegou o abonos e ele não sabe o que é quotas vc pode m informa,0,Neutro,Dúvida,PIS
85,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Sou servidora pública do executivo federal recebemos sempre no primeiro dia do mês, esse mês já é dia 5 e nada do meu salário cair na conta. Mas as contas estão caindo e eu que irei arcar com os juros???Um absurdo. Quero saber quando meu salário vai estar na minha conta??????",0,Negativo,Reclamação,Contas
86,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Preciso tirar uma dúvida sobre o Pq meu dinheiro no Banco cai há cada dia. Será que alguém pode me responder por favor??,0,,,
87,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,O app para smarthphone nao carrega depois da ultima atualizacao e pelo navegador do celular nao da pra acessar..So tenho celular e nao tem banco de voces na cidade..Como eu faço?????,0,Neutro,Dúvida,"Contas, Mobile"
88,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Tenho uma conta juridica na cef, e gostaria de saber o que significa essa sigla: ""TR TEV IBC"".",0,Neutro,Dúvida,Contas
89,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Preciso do informe de rendimentos para fazer meu imposto de renda e vocês não disponibilizam pelo aplicativo já liguei várias vezes e só sabem mandar esperar?até quando?,0,Negativo,Reclamação,Internet Banking
90,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Se para tudo a Caixa tem onde será que foi parar a impressora para enviar meu boleto deve estar de greve né possível todo mês essa palhaçada e hoje a tarde me ligam cobrando um boleto e sequer me enviaram o boleto. Muito irresponsável esse banco.,0,Negativo,Reclamação,Outros/Não Especificado
91,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Mandei uma mensagem em privado muito Urgente, pois roubaram-me os cartões meus e do meu Marido de cidadão e o meu de débito no dia 05/03/2018 e pedi para os bloquear pois estou preocupada em que façam levantamentos dado eu estar neste momento em Portugal e os mesmos terem sido roubados no Brasil e não poder ir a um Balcão de atendimento dado estar no Estrangeiro e até agora não me disseram nada nem sequer viram a minha mensagem, pedia pois uma resposta urgente, dado ser uma situação que merece prioridade.",0,Negativo,Reclamação,"Atendimento Telefone, Atendimento Redes Sociais"
92,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Boa noite só queria saber se tenho algum resíduo à receber, obrigada.",0,Neutro,Dúvida,Outros/Não Especificado
93,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,caixa estou tentando falar com atendimento sobre um boleto do meu financiamento habitacional ninguém me responde liguei na Central fui mal atendida será que podem me orientar..,0,Negativo,Solicitação,"Habitação, Atendimento Agências, Atendimento Telefone"
94,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Está dando erro quando procuro meu pis, digito a data certa e fala que está dando erro, tem algo errado sobre o Pis,",0,Neutro,Dúvida,PIS
95,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Boa noite quero fazer um empréstimo consignado como faço tenho que ir na caixa já tenho conta obrigada.,0,Neutro,Dúvida,Empréstimos
96,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Internet Banking fora do ar e atendimento que não atende direito. Aqui tem.,0,Negativo,Reclamação,Internet Banking
97,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"O cartao cidadao fiz o pidido em janeiro esqueci de ir pegar queria saber ta na caixa 
Nome.jose aldeir pereira oliveira",0,Neutro,Dúvida,Programas Sociais
98,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Si meu igtf cai no domingo ele já está lá na sexta que dia ultil,0,,,
99,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Se nao resolver meu problema aqui vou exigir Caixa dê cópia gravação foi feita ligação. Já todas conversas são gravadas.,0,Negativo,Reclamação,"Atendimento Telefone, Atendimento Redes Sociais"
100,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Não consigo entrar em minha conta, diz que estar bloqueada, e fala p ele fazer outra, e guando tento diz q eu ja sou cadastrada .
Oque fazer",0,Neutro,Dúvida,Contas
101,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Tenho uma conta salário que não utilizo a algum tempo queria saber se ainda fica ativa?,0,Neutro,Dúvida,Contas
102,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Sera que alguém poderia me dizer o que significa ""Saldo bloqueado"" no Internet Banking. Ligo no 3004 1104 e quando eu pergunto o que é saldo bloqueado a atendente desliga o telefone. O que há de errado? Eu não devo nada para a caixa no valor bloqueado!",0,Neutro,Dúvida,Internet Banking
103,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Que propaganda enganosa em caixa. Para o que vc precisar? Eu preciso que vocês parem de cancelar meu cartão da conta. Já é a segunda vez que isso acontece. Acho que vocês devem achar bacana o cliente de vocês chegarem no caixa e passar vergonha pq o cartão não passa mesmo ele tendo crédito em conta...ou tratam os clientes de vocês como palhaços. Devem ser muitos os motivos que não cabem aqui. Mas creio que o real deva ser que vocês gostam de tratar seus clientes como idiotas. Só pode ser isso. Se esse país fosse sério isso daria dano moral. Pena que não é...,0,Negativo,Reclamação,Cartões
104,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Não é verdade essa propaganda! Os funcionários humilham as pessoas que em sua maioria são simples e como precisam do serviço ficam acuadas e abaixam a cabeça e não tomam atitude quanto as humilhações sofridas. Só que no meu caso não será assim vou ao Banco Central e em seguida abrir processo.,0,Negativo,Reclamação,Atendimento Agências
105,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Boa tarde. Gostaria de saber se todos que tem PIS possuem conta na Caixa. Como fazer para saber se tenho conta? Outra coisa, faz tempo que não recebo aquele extrato trimestral do FGTS.",0,Neutro,Dúvida,"FGTS, PIS"
106,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Esse banco não consegue resolver nada, estou tentando resolver um problema a mais de 1 mês e nada, nem o sac, nem a agencia nem a ouvidoria, muito ruim de serviço",0,Negativo,Reclamação,Outros/Não Especificado
107,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Estou há uma semana tentando desbloquear meu cartão gente !!!! Simplesmente fora do sistema !!! Que banco é esse ?! ... #agora atrasa sua fatura , ou deixa de pagar alguma coisa pra vc ver se o sistema falha !!!!! 😠",0,Negativo,Reclamação,Cartões
108,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Bom dia!  Sou cliente caixa.  Tenho um boleto de renegociação para pagar e não consigo tirar na agência por conta da greve dos vigilantes.  Gostaria de ajuda.  Pois quero pagar o boleto.,0,Neutro,Dúvida,Outros/Não Especificado
109,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Pior é você tentar resolver um problema, e eles nem aí para você...",0,Negativo,Reclamação,Outros/Não Especificado
110,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Gostaria de saberquais são os procedimentos para realização de um empréstimo,0,Neutro,Dúvida,Empréstimos
111,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,A previsão para a 4° parcela do meu seguro desemprego foi dia 12/01/2018 fui na lotérica e não tinha nada!,0,Negativo,Reclamação,Programas Sociais
112,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Não tarde gostaria de saber se para impedir outro cartão poupança Presciso ir até uma agência pois o meu venceu e quando abri minha conta morava em Santiago agora moro em Carazinho?,0,Neutro,Dúvida,Cartões
113,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"boa noite eu nao sabia que tinha saldo da minha conta do FGTS como faço para sacar, estou precisando",0,Neutro,Dúvida,FGTS
114,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Bom dia,eu tenho restrições no meu nome. Mais tenho uma conta poupança na caixa e preciso viajar a trabalho para o japão ja estivemos la mais estou no vermelho será que consigo uns 10 mil com vcs de empréstimo cdc esse valor quito em 4 meses de trabalho eu preciso desse valor para passaportes etc me ajuda ai.",0,Neutro,Dúvida,Empréstimos
115,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Me responde imbox por favor tem quase um mes q to mandando mensagem ja mandei e-mail pra vcs e vcs nao responde

Pq eu nao recebi uma conta do fgts q consta como optante? Todos meus dados estao na mensagem imbox me respondem por favor",0,Neutro,Solicitação,FGTS
116,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Pq q a gente! Tenta ver reasultados das loterias e nâo consegue?,0,Neutro,Dúvida,Outros/Não Especificado
117,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Solicitei a segunda via do boleto do meu financiamento e não tive retorno de V.Sas. O juros deve vir referente a data de hoje... estou aguardando!,0,Negativo,Reclamação,Outros/Não Especificado
118,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Caixa estou precisando da resposta que mandei no inbox há quase 1 mês. Mandei novamete mais uma mensagem!,0,,,
119,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,Bom dia eu abri minha conta poupança faz mês e o cartao nada o gerente me falo que em ate sete dias eu estaria recebendo o cartao magnético  e ate agora nada o que eu posso fazer  posso ir pega direto no banco???,0,Neutro,Dúvida,Cartões
120,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,tenho parcelas em atraso do meu financiamento habitacional. Estou num circulo vicioso.. não consigo falar com ninguem que possa me ajudar,0,Neutro,Dúvida,Habitação
121,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Absurdo.. telefone da agencia nao atende.. O do SAC nao completa e cai assim que a msg completa.. como ser atendido ou reclamar? se ligar no teleatendimento o atendente diz que so a agencia pode dar informacao.Dificil,,,,se fosse uma instituicao privada ja tinha fechado,",0,Negativo,Reclamação,Atendimento Telefone
122,https://www.facebook.com/caixa/photos/a.333880909994306.71311.155187484530317/1363831680332552/?type=3,"Olá,  fiz um acordo de dívida através de vocês (pelo messenger) e não me respondem desde o mês passado. Só que já está quase na data do vencimento da parcela deste mês e ainda não recebi o boleto. Na agência me falaram que não podem fazer nada e pelo 0800 também. Quero pagar a parcela mas ninguém me envia o tal do boleto e o contato via messenger não funciona mais. Será que vocês poderiam me ajudar, enviando o boleto ou um link onde eu possa fazer o download todos os meses, por favor. Muito obrigada.",0,Neutro,Dúvida,Outros/Não Especificado
